source_api,api_id,title,description,rss_url,website,email,itunes_id,latest_episode_id,latest_pub_date_ms,earliest_pub_date_ms,total_episodes,update_frequency_hours,listen_score,listen_score_global_rank,podcast_spotify_id,audience_size,itunes_rating_average,itunes_rating_count,spotify_rating_average,spotify_rating_count,last_posted_at,image_url,instagram_url,twitter_url,linkedin_url,tiktok_url,youtube_url,facebook_url,other_social_url
listennotes,a2e182f2920d4da1ac5b5d90383cb5c3,The Mushroom Cook,"<p>For more visit: <a href=""http://themushroomcook.com.au/"">themushroomcook.com.au</a></p>
<p>To unlock bonus content from The Mushroom Cook, and listen to episodes ad free, subscribe to<a href=""https://apple.co/4cmMGPJ""> Crime X+ on Apple Podcasts</a>, or <a href=""https://www.heraldsun.com.au"">theheraldsun.com.au</a></p>
<p>&nbsp;</p>",https://www.omnycontent.com/d/playlist/2fb3740d-3436-44af-8cc0-a91900716aa5/81c9125a-49f4-477f-90df-b137018363ee/43fbaa69-9b0f-4af3-a631-b137018405b9/podcast.rss,https://www.heraldsun.com.au/?utm_source=listennotes.com&utm_campaign=Listen+Notes&utm_medium=website,audio@news.com.au,1737055254,c3572093c01b49b69d60900149f8cbcc,1746619200000,1710973940007,17,197,48,1%,0j6kGpzcr6Ym4d7lnbQot4,4400,2.1,61,,,,https://cdn-images-3.listennotes.com/podcasts/the-mushroom-cook-true-crime-australia-U_Wojp8a-6C-3r7u4Y2N9sF.1400x1400.jpg,https://www.instagram.com/crimexplus,,,https://www.tiktok.com/@crimexplus,,https://www.facebook.com/CrimeXPlus,cocaineinc@thetimes.co.uk
listennotes,fd784f6f4af242cd9c9c2db5b1f6a353,Catch My Drift,"An outdoor lifestyle podcast by Matt Kalmes. Lighthearted discussions with area experts including topics covering Midwest whitetail hunting, multi species fly fishing, waterfowl hunting, morel mushrooms, turkey hunting, outdoor photography, western big game, bird dogs, wildlife biology, fly tying, birding, etc. Each guest is passionate about the outdoors and offers something to be learned. ",https://anchor.fm/s/667ddaa0/podcast/rss,https://podcasters.spotify.com/pod/show/catchmydrift?utm_source=listennotes.com&utm_campaign=Listen+Notes&utm_medium=website,,1583933121,8b81f7f690a646f685b7ac7d3c1eb971,1746615600000,1630494000078,80,420,25,10%,2LaWhnWA6k9aTf9ltgJdia,900,5,13,,,,https://cdn-images-3.listennotes.com/podcasts/catch-my-drift-RV8gamipUhX-p58YtNPuVB9.1400x1400.jpg,,,,,,,
listennotes,cdef0aeed0954d5f947fac5c137e6426,Microdose U - Using Mushrooms For Depression and Anxiety,"My name is Dr. David Madow and I am the founder of Microdose U. Magic mushrooms have literally turned my entire life around. It was not that long ago when I was hanging on the sofa in my house wondering if I was going to make it. Almost every day was filled with fatigue, anxiety, depression, and practically zero motivation to plan or do anything. I cannot begin to explain how horrible this feeling was.   After trying all different kinds of medication, psychotherapy, meditation, yoga, and so much more, I found the answer.   Magic mushrooms. And let me tell you, they are absolutely magic! Through my podcast I share my story from the start! I share with you how to free yourself from the horrible web of depression, anxiety, PTSD and most other mental health issues.   Everything that is shared here is for informational purposes only. I am sharing my story. Nothing is to be taken as medical advice. Check with your doctor before using psychedelics. Be aware of all laws and abide by them.  ",https://microdoseu.com/feed/podcast,https://microdoseu.com/?utm_source=listennotes.com&utm_campaign=Listen+Notes&utm_medium=website,dave@madow.com,1571391272,8da56738cc8c4eeb8da8c2dc5593113e,1746609305000,1517820365339,343,157,47,1%,,1800,4.9,280,,,,https://cdn-images-3.listennotes.com/podcasts/podcast-how-microdosing-psilocybin-can-mX-JYaIWEe9-UyzrYEe1oiF.1400x1400.jpg,,,,,,,https://patreon.com/MicrodoseU
listennotes,8c140e5ba21549b3b00f7edd3ac3ddb5,Mushroom Case Daily ,"It's the case that's captured the attention of the world. Three people died and a fourth survived an induced coma after eating beef wellington at a family lunch, hosted by Erin Patterson.  

Police allege the beef wellington contained poisonous mushrooms, but Erin Patterson says she’s innocent.  

Now, the accused triple murderer is fighting the charges in a regional Victorian courthouse. Court reporter Kristian Silva and producer Stephen Stockwell are on the ground, bringing you all the key moments from the trial as they unravel in court.  

From court recaps to behind-the-scenes murder trial explainers, the Mushroom Case Daily podcast is your eyes and ears inside the courtroom.  

Keep up to date with new episodes of Mushroom Case Daily, now releasing every day.",https://www.abc.net.au/feeds/103599966/podcast.xml,https://www.abc.net.au/listen/programs/mushroom-case-daily/?utm_source=listennotes.com&utm_campaign=Listen+Notes&utm_medium=website,abcpodcasts@abc.net.au,1736879192,4dd5e94720b142bbaeedd70cd584a1e8,1746607500000,1710896400012,22,237,42,1.5%,6vbQLc4BYAzmLMzT9Pnjae,2700,5,4,,,2025-05-07T08:45:00+00:00,https://cdn-images-3.listennotes.com/podcasts/mushroom-case-daily-abc-listen-9YMgjZxNXTS-CIvDPw1OZ4t.1400x1400.jpg,,,,,,,mushroomcasedaily@abc.net.au
listennotes,4108cd60a4544e07ae2c22c85da0690c,The Mushroom Trial: Say Grace,"<p>The Mushroom Trial: Say Grace follows the case of Erin Patterson as she stands accused of murdering three guests who attended a lunch at her property in the Latrobe Valley in 2023. She denies all charges.</p>
<p>Co-hosted by Nine reporter Penelope Liersch and The Age Crime &amp; Justice Reporter Erin Pearson, this podcast will bring to life a trial that has grabbed global headlines.&nbsp; &nbsp; &nbsp;&nbsp;</p>",https://www.omnycontent.com/d/playlist/88b564ea-a9a6-4751-910a-a5d800019396/7e32c47f-38ad-406b-bfe1-b2b9004cce09/56d46010-b499-4e80-b974-b2b9004cd38d/podcast.rss,https://www.nine.com.au/entertainment/podcasts?utm_source=listennotes.com&utm_campaign=Listen+Notes&utm_medium=website,9podcasts@nine.com.au,1809649583,497b21a4c4fc4c1e823e6cc3da194ba8,1746590331000,1745157905000,6,48,,,0HxEeYr0iKfTZitni3vjy7,,0,0,,,,https://cdn-images-3.listennotes.com/podcasts/the-mushroom-trial-say-grace-cW1Z8xSDbE2-e367V9Ur10l.1400x1400.jpg,,,,,,,
listennotes,cee2f1fdfd5f4217a001f6ac5beea704,The Mushroom Murder Trial | Erin Patterson Podcast ,"<p>The Mushroom Murder Trial Podcast delivers on-the-spot coverage of one of Australia’s most prominent criminal trials.</p><p><br></p><p>The focus is on Morwell, a town in southeastern Victoria, as the case of the Department of Public Prosecutions versus Erin Trudi Patterson unfolds. The hearings are taking place at the La Trobe Magistrates’ Court, located about 152 kilometres east of Melbourne, the state’s capital. &nbsp;</p><p><br></p><p><b>The Mushroom Murder Trial Podcast </b>follows the event as it moves through the Australian legal system, examining the tragic aftermath of a family lunch involving Beef Wellington and mushrooms. &nbsp;<br><br>Ms Erin Patterson is pleading not guilty to all charges, which are being run under the direction of The Supreme Court of Victoria. She faces three murder charges and one attempted murder allegation following the deaths after the 29 July 2023 family lunch.&nbsp;</p><p><br></p><p>The Mushroom Murder Trial Podcast will examine this tragedy as it makes its way through the Australian legal system.</p><p><br></p><p>Ms Erin Patterson, aged 50, from Leongatha, was a trainee mathematics teacher before this tragic incident.<br><br></p><p>Subscribe to our <b>Mushroom Murder Trial Podcast </b>newsletter at <a href=""http://www.mushroommurdertrial.com/""><b>www.mushroommurdertrial.com</b></a> for regular updates and exclusive insights.</p><p><br></p><p>Follow us on Instagram @<a href=""https://www.instagram.com/mushroommurdertrial?igsh=MWQzdzU4NmswdG5tbQ=="">Erin_pod </a>and find us on <a href=""https://www.facebook.com/share/1FwGxjkNxc/?mibextid=wwXIfr"">Facebook</a> by searching for the Mushroom Murder Trial Podcast. If you'd like to support this independent coverage, consider the <a href=""https://www.buymeacoffee.com/poddielisa"">Buy Me A Coffee</a> membership for $5, which helps cover production costs and provides exclusive member content from The Mushrooms Murder Trial Podcast.&nbsp;</p><p><br></p><p><br></p>",https://feeds.buzzsprout.com/2333370.rss,https://www.mushroommurdertrial.com/?utm_source=listennotes.com&utm_campaign=Listen+Notes&utm_medium=website,saw.hole@gmail.com,1737507067,0c040d540f51441e93d1958a621eff34,1746579600000,1710885600000,19,100,35,3%,,1400,4.5,2,,,2025-05-07T01:00:00+00:00,https://cdn-images-3.listennotes.com/podcasts/the-mushroom-murder-trial-erin-patterson-Kud3WEizAyN-Dek1CVP9ibF.1400x1400.jpg,,,,,,https://www.facebook.com/profile.php?id=61557865521826,
listennotes,dfdaee85b6f2455c904967958f1c32c2,Coffee The Ultimate Treat Podcast,"Welcome to &quot;Coffee The Ultimate Treat Podcast&quot;, where we serve up more than just a caffeine fix&mdash;we deliver a blend of wellness, time management, and entrepreneurial wisdom for the modern creator. This podcast is your go-to resource for transforming your daily coffee ritual into a powerful tool for business success and personal well-being.

Why This Podcast Is for You

Whether you&#39;re an entrepreneur, startup founder, influencer, or digital creator, we&#39;re here to help you:


	
	Elevate your wellness: Turn your coffee break into a moment of focus, immunity, and clarity.
	
	
	Master time management: Learn how to make every sip a step toward productivity and balance.
	
	
	Gain entrepreneurial insights: Get inspired by the innovators and startups shaping the future of coffee and apply their strategies to your ventures.
	


What We Explore in Each Episode


	
	The World of Coffee: Dive deep into the aromatic universe of coffee, from the rich traditions of Arabic brews to the bold flavours of Brazilian beans.
	
	
	Functional Mushrooms for Wellness: We infuse every cup with the health-boosting power of functional mushrooms like Chaga and Lion&#39;s Mane. Discover how these superfoods can enhance your focus, immunity, and overall well-being, turning your coffee ritual into a health-enhancing experience.
	
	
	Entrepreneurial Insights: Beyond the brew, we spotlight the innovators and startups reshaping the coffee industry. Get actionable strategies and inspiration to fuel your hustle and elevate your grind.
	


More Than Just Coffee&mdash;It&#39;s About Your Journey

This isn&#39;t just about savouring the perfect cup&mdash;crafting the ultimate life and business experience. We&#39;re here to equip you with the resources you need to:


	
	Optimize your wellness and time management.
	
	
	Create meaningful, productive moments in your day.
	
	
	Find inspiration for your entrepreneurial journey.
	


Join the Community

Join us as we explore how every sip can be a step toward better wellness, more innovative time management, and entrepreneurial growth. Elevate your journey, one mushroom-infused cup at a time. Subscribe to &quot;Coffee The Ultimate Treat Podcast&quot; today and transform your coffee ritual into a powerful tool for success!

&nbsp;

&nbsp;

&nbsp;

&nbsp;

&nbsp;

&nbsp;

&nbsp;

&nbsp;

&nbsp;

&nbsp;

&nbsp;

&nbsp;

&nbsp;

",https://podopshost.com/podcast/rssfeed/3578.rss,https://podopshost.com/coffeetheultimatetreatpodcast?utm_source=listennotes.com&utm_campaign=Listen+Notes&utm_medium=website,brianbaulch@brianbaulch.com,1789783106,11cf5e14fc954814a5a6ef2c751177e6,1746561600000,1736516416006,20,93,,,1VOCHagTbxH1OZONg3oxEU,900,0,0,,,,https://cdn-images-3.listennotes.com/podcasts/coffee-the-ultimate-treat-podcast-_pdR58m1Uht-EluXcPnHNt6.1400x1400.jpg,,,,,,,
listennotes,019a83668743479bbac11217da4488a9,The Honk Zone,"The Honk Zone is a variety podcast where three geese in their late 20s/ early 30s talk about whatever's on our minds! Typically history, video games, mushrooms, and our endless obsession with the weird and interesting world we live in. New Episodes every Tuesday!

Bluesky: https://bsky.app/profile/thehonkzone.bsky.social
Website: https://www.thehonkzone.com/
Kofi: https://ko-fi.com/thehonkzone",https://anchor.fm/s/fd82e8b4/podcast/rss,https://thehonkzone.com?utm_source=listennotes.com&utm_campaign=Listen+Notes&utm_medium=website,zachariah370@gmail.com,1787050554,c9730dccb7f7445a9fa81a98ee38edcc,1746558000000,1734877718009,21,176,,,6O7c6qN0XwTU1oALqDeTTo,900,0,0,,,,https://cdn-images-3.listennotes.com/podcasts/the-honk-zone-XzfbB-lDF0K-h4KiLZ9gUjo.1400x1400.jpg,,,,,,,
listennotes,7b3b70ab692544b48b426f1a79439a05,Pilzezauber,"Ein Podcast rund um das Thema Zauberpilze.
Erfahrungsberichte aus dem echten Leben, Studien, Interviews und mehr aus dem Bereich Microdosing mit Magic Mushrooms.

Natürliche Psychedelika für die mentale Gesundheit sind die Zukunft - doch wir leben in der Gegenwart. Mit Content über echte Erfahrungen soll Pilzezauber den Zugang zu Information erleichtern und Menschen helfen, informierte Entscheidungen zu treffen.",https://feed.podbean.com/lilliprovithorbv/feed.xml,https://pilzezauber.podbean.com?utm_source=listennotes.com&utm_campaign=Listen+Notes&utm_medium=website,,1807544316,2a2691be87c94f718ae3efc30ee022bb,1746547236000,1646776117007,14,1385,,,22YyC0r9tz36YqNI5CjpL8,2400,0,0,,,,https://cdn-images-3.listennotes.com/podcasts/pilzezauber-aQ07AFWIGN_-DwOYxNevcFX.1400x1400.jpg,https://www.instagram.com/pilzezauber_podcast,,,https://www.tiktok.com/@pilzezauber,,,
listennotes,37ecb4da76ab48af919ad5af5c226f7d,Debate This!,"If Kirby swallowed a boss from Metal Gear Solid, what absolutely bonkers power would he obtain? Which of the X-Men would be the biggest bummer of a roommate? Is King Bob-Omb’s rule officially recognized by the Mushroom Kingdom or is Bob-Omb Battlefield a sovereign nation? Debate This! asks the kind of bold and heroic questions about your favorite video games and comics that no other podcast would dare ask. Although, it’s probably because other people have better things to do than argue which color of Yoshi is the best color of Yoshi.

In this show, no one is right, but someone is definitely wrong.",https://debatethis.libsyn.com/rss,http://debatethis.libsyn.com/debatethiscast?utm_source=listennotes.com&utm_campaign=Listen+Notes&utm_medium=website,debatethiscast@gmail.com,1369802369,7a92b881254642f4ad4c6abe80dd67ee,1746537960000,1522978482000,302,184,34,5%,5u9m22If6OS3aYx5kyF0JE,900,4.9,33,4.9,45,,https://cdn-images-3.listennotes.com/podcasts/debate-this-debate-this-nsW7gZ06hYX-wnBldz16XKR.1400x1400.jpg,https://www.instagram.com/debatethiscast,https://www.twitter.com/debatethiscast,,,,,patreon.com/debatethiscast
listennotes,e893b1c6ae7649cbae386027ccbbe38b,a2a - the art 2 aging,"The Art 2 Aging podcast will demonstrate with each weekly episode how all of us 60+ can rediscover how to live happily and with good health. Our guests include naturopaths, integrative medicine practitioners, cardiologists, energy healers and individuals who are ""living the dream"". Join us and discover how you can squeeze the juice out of the lemon! <br/><br/><a href=""https://theart2aging.substack.com?utm_medium=podcast"">theart2aging.substack.com</a>",https://api.substack.com/feed/podcast/2385109.rss,https://theart2aging.substack.com/podcast?utm_source=listennotes.com&utm_campaign=Listen+Notes&utm_medium=website,theart2aging@gmail.com,1744731391,27c4bf8b1b0240ffa7072a7f9bd7670f,1746615600000,1715101945039,58,84,,,3sEbqeviDAx1AMYxVGfMlR,800,0,0,5,1,,https://cdn-images-3.listennotes.com/podcasts/a2a-the-art-2-aging-gqk-r3a41en-ByC3flzoMDd.1400x1400.jpg,,,https://www.linkedin.com/in/davidmccaughan,,,,
listennotes,a1f5f2f2a7fd437d8a56fd3dd14819ab,The Revital Health Podcast,"Hosted by Jodi Duval, a leading naturopath and integrative medicine expert, The Revital Health Podcast explores cutting-edge strategies for health optimisation, blending modern science with ancestral wisdom.
Join Jodi and world-class experts as they break down the latest in functional medicine, biohacking, longevity, personalised nutrition, and holistic healing. Whether you’re looking to boost energy, balance hormones, improve gut health, or explore advanced therapies like red light therapy, peptides, hyperbaric oxygen, and metabolic health strategies, this podcast delivers practical insights you can apply today.
Expect deep dives, myth-busting, and actionable takeaways—all designed to help you thrive in your health journey.",https://feeds.soundcloud.com/users/soundcloud:users:598845747/sounds.rss,https://www.revitalhealth.com.au/category/the-revital-health-podcast/?utm_source=listennotes.com&utm_campaign=Listen+Notes&utm_medium=website,info@revitalhealth.com.au,1455821632,ea6e13042f9d4a05b7617f63de489cb9,1746605040000,1551640740102,105,202,24,10%,,1100,,,,,,https://cdn-images-3.listennotes.com/podcasts/the-revital-health-podcast-revital-health-QMyxCqD3OWE-AYMaE_CVPLh.1400x1400.jpg,https://www.instagram.com/dr.emilygannaway,,,,,https://www.facebook.com/dr.emilygannaway,
